Time,SentenceId,GazeX,GazeY,GazeNearestKey,TouchOn,TouchX,TouchY,CenterGridX,CenterGridY,CenterKeyLabel,SelectedKeyLabel,CharacterToBeTyped,TypeFlag,CharacterTyped,InBreak,ThreeByThreeDisplayed,CorrectKeyInThreeByThree
0.651,19,1593.42,712.36,o,1,1602.00,629.00,0.00,0.00,,,o,0,,0,0,0
0.664,19,1593.77,709.90,o,1,1602.00,629.00,0.00,0.00,,,o,0,,0,0,0
0.680,19,1593.92,708.86,o,1,1602.00,629.00,0.00,0.00,,,o,0,,0,0,0
0.693,19,1593.98,708.42,o,1,1602.00,629.00,0.00,0.00,,,o,0,,0,0,0
0.708,19,1603.00,695.16,o,1,1602.00,629.00,0.00,0.00,,,o,0,,0,0,0
0.734,19,1605.88,690.93,o,1,1602.00,629.00,0.00,0.00,,,o,1,o,0,0,0
0.747,19,1607.50,688.55,o,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
0.759,19,1602.68,681.76,o,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
0.772,19,1599.10,676.72,o,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
0.787,19,1597.59,674.59,o,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
0.801,19,1596.96,673.70,o,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
0.816,19,1579.04,675.30,o,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
0.827,19,1571.48,675.97,o,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
0.842,19,1568.30,676.25,o,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
0.855,19,1566.95,676.37,o,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
0.867,19,1566.38,676.43,o,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
0.883,19,1553.85,683.13,o,1,1456.00,523.00,0.00,0.00,,,k,0,,0,0,0
0.898,19,1532.44,694.74,i,1,1456.00,522.00,0.00,0.00,,,k,0,,0,0,0
0.921,19,1525.60,698.44,i,1,1456.00,521.00,0.00,0.00,,,k,1,k,0,0,0
0.945,19,1513.22,701.23,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
0.957,19,1499.85,703.32,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
0.972,19,1489.92,704.88,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
0.986,19,1485.73,705.54,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.001,19,1474.31,692.93,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.016,19,1466.40,683.48,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.032,19,1463.06,679.49,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.046,19,1461.65,677.80,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.059,19,1461.05,677.09,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.071,19,1460.80,676.79,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.086,19,1446.75,668.45,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.101,19,1422.52,654.15,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.114,19,1412.30,648.11,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.129,19,1407.98,645.56,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.146,19,1406.16,644.49,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.157,19,1405.40,644.04,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.171,19,1370.25,639.67,i,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.184,19,1309.72,632.36,u,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.197,19,1284.18,629.27,u,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.214,19,1273.41,627.97,u,1,1184.00,80.00,0.00,0.00,,, ,0,,0,0,0
1.227,19,1268.87,627.42,u,1,1184.00,80.00,0.00,0.00,,, ,0,,0,0,0
1.243,19,1186.03,595.75,u,1,1184.00,80.00,0.00,0.00,,, ,0,,0,0,0
1.255,19,1125.07,572.28,h,1,1184.00,80.00,0.00,0.00,,, ,0,,0,0,0
1.269,19,1099.35,562.38,h,1,1184.00,80.00,0.00,0.00,,, ,0,,0,0,0
1.284,19,1088.50,558.20,h,1,1184.00,80.00,0.00,0.00,,, ,0,,0,0,0
1.298,19,1052.44,529.95,h,1,1184.00,80.00,0.00,0.00,,, ,0,,0,0,0
1.312,19,1052.44,529.95,h,1,1184.00,80.00,0.00,0.00,,, ,1, ,0,0,0
1.327,19,985.59,474.74,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.340,19,972.05,463.56,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.353,19,961.99,455.25,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.368,19,931.63,427.32,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.380,19,910.44,407.70,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.394,19,901.50,399.42,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.408,19,897.72,395.92,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.422,19,896.13,394.45,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.437,19,877.86,426.09,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.451,19,864.50,449.81,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.465,19,858.86,459.82,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.478,19,856.48,464.04,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.490,19,855.48,465.82,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.504,19,855.05,466.57,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.518,19,855.67,525.49,g,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.531,19,856.98,627.26,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.542,19,857.54,670.20,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.558,19,857.77,688.31,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.574,19,868.14,724.36,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.586,19,885.95,773.62,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.597,19,893.46,794.40,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.610,19,896.63,803.17,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.622,19,897.97,806.86,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.634,19,898.54,808.42,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.650,19,919.62,846.28,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.663,19,928.51,862.25,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.676,19,932.27,868.98,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.689,19,933.85,871.83,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.701,19,934.52,873.03,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.715,19,907.68,877.76,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.727,19,896.35,879.76,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.741,19,891.58,880.60,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.754,19,889.56,880.96,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.767,19,888.71,881.11,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.780,19,820.53,864.45,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.792,19,791.77,857.42,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.807,19,777.42,853.92,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.818,19,774.52,853.21,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.830,19,772.36,852.68,t,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.844,19,702.15,837.68,r,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.857,19,650.25,826.61,r,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.869,19,628.36,821.93,r,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.883,19,619.12,819.96,r,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.894,19,615.23,819.13,r,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.908,19,548.62,809.66,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.920,19,499.64,802.74,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.933,19,478.97,799.82,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.946,19,472.37,798.88,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.959,19,467.47,798.19,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
1.974,19,385.91,790.22,e,1,324.00,674.00,0.00,0.00,,,w,0,,0,0,0
1.987,19,351.50,786.85,w,1,323.00,674.00,0.00,0.00,,,w,0,,0,0,0
2.003,19,336.99,785.43,w,1,323.00,675.00,0.00,0.00,,,w,0,,0,0,0
2.018,19,330.86,784.83,w,1,325.00,674.00,0.00,0.00,,,w,0,,0,0,0
2.035,19,289.94,780.31,w,1,330.00,671.00,0.00,0.00,,,w,0,,0,0,0
2.047,19,267.54,777.82,w,1,333.00,669.00,0.00,0.00,,,w,0,,0,0,0
2.061,19,267.54,777.82,w,1,333.00,669.00,0.00,0.00,,,w,1,w,0,0,0
2.073,19,250.90,775.97,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.088,19,243.88,775.19,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.104,19,246.69,772.64,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.119,19,249.73,770.85,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.134,19,251.01,770.10,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.151,19,251.55,769.78,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.162,19,251.78,769.64,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.176,19,299.12,772.36,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.190,19,381.11,777.15,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.202,19,415.69,779.17,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.217,19,430.29,780.02,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.230,19,436.44,780.38,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.244,19,521.62,787.95,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.259,19,665.95,800.88,r,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.271,19,726.84,806.34,r,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.285,19,752.52,808.64,r,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.298,19,763.36,809.61,r,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.311,19,846.94,811.59,t,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.324,19,985.89,814.49,y,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.335,19,1044.51,815.71,y,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.349,19,1069.24,816.23,y,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.361,19,1077.14,816.39,y,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.372,19,1083.00,816.51,y,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.386,19,1227.76,814.00,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.399,19,1288.83,812.94,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.414,19,1314.59,812.50,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
2.425,19,1322.82,812.36,u,1,1524.00,658.00,0.00,0.00,,,i,0,,0,0,0
2.439,19,1396.76,809.31,i,1,1524.00,658.00,0.00,0.00,,,i,0,,0,0,0
2.451,19,1436.87,807.62,i,1,1524.00,659.00,0.00,0.00,,,i,0,,0,0,0
2.466,19,1466.68,806.37,i,1,1524.00,660.00,0.00,0.00,,,i,0,,0,0,0
2.481,19,1479.26,805.84,i,1,1524.00,660.00,0.00,0.00,,,i,0,,0,0,0
2.505,19,1483.28,805.67,i,1,1524.00,660.00,0.00,0.00,,,i,1,i,0,0,0
2.520,19,1533.80,818.14,i,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.536,19,1547.32,821.48,o,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.549,19,1551.64,822.55,o,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.562,19,1554.85,823.34,o,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.577,19,1519.35,827.23,i,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.591,19,1492.52,830.02,i,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.603,19,1481.20,831.20,i,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.618,19,1476.43,831.69,i,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.630,19,1474.42,831.90,i,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.644,19,1371.46,834.44,i,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.658,19,1295.20,836.30,u,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.670,19,1263.03,837.08,u,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.684,19,1249.46,837.41,u,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.697,19,1243.74,837.55,u,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.711,19,1128.76,829.95,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.724,19,1044.08,824.28,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.736,19,1008.35,821.89,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.747,19,996.94,821.13,y,1,864.00,726.00,0.00,0.00,,,t,0,,0,0,0
2.763,19,988.47,820.56,y,1,865.00,725.00,0.00,0.00,,,t,0,,0,0,0
2.778,19,922.18,811.92,t,1,876.00,715.00,0.00,0.00,,,t,0,,0,0,0
2.792,19,885.76,807.12,t,1,890.00,701.00,0.00,0.00,,,t,0,,0,0,0
2.801,19,885.76,807.12,t,1,890.00,701.00,0.00,0.00,,,t,1,t,0,0,0
2.814,19,858.69,803.55,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
2.830,19,847.28,802.05,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
2.842,19,832.75,799.43,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
2.856,19,819.98,797.13,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
2.868,19,816.57,796.51,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
2.882,19,815.13,796.25,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
2.894,19,814.52,796.14,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
2.905,19,814.26,796.10,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
2.919,19,817.69,798.14,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
2.930,19,820.27,799.67,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
2.943,19,821.36,800.32,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
2.960,19,821.82,800.59,t,1,1136.00,453.00,0.00,0.00,,,h,0,,0,0,0
2.973,19,822.01,800.70,t,1,1136.00,453.00,0.00,0.00,,,h,0,,0,0,0
2.988,19,814.43,801.86,t,1,1136.00,452.00,0.00,0.00,,,h,0,,0,0,0
3.001,19,808.77,802.70,t,1,1136.00,450.00,0.00,0.00,,,h,0,,0,0,0
3.015,19,806.38,803.06,t,1,1133.00,443.00,0.00,0.00,,,h,0,,0,0,0
3.035,19,805.94,803.13,t,1,1133.00,443.00,0.00,0.00,,,h,1,h,0,0,0
3.049,19,805.18,803.24,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.061,19,791.94,800.91,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.073,19,784.48,799.60,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.087,19,778.94,798.63,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.100,19,776.61,798.22,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.113,19,770.98,785.82,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.125,19,768.61,780.59,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.138,19,767.61,778.38,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.149,19,767.29,777.67,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.162,19,767.05,777.15,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.175,19,766.95,776.93,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.190,19,794.78,738.34,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.204,19,806.53,722.06,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.219,19,811.48,715.19,t,1,1108.00,70.00,0.00,0.00,,, ,0,,0,0,0
3.232,19,813.57,712.30,t,1,1108.00,70.00,0.00,0.00,,, ,0,,0,0,0
3.245,19,836.10,679.57,t,1,1108.00,70.00,0.00,0.00,,, ,0,,0,0,0
3.260,19,874.00,624.41,t,1,1108.00,70.00,0.00,0.00,,, ,0,,0,0,0
3.273,19,890.00,601.14,t,1,1108.00,70.00,0.00,0.00,,, ,0,,0,0,0
3.300,19,895.10,593.71,t,1,1108.00,71.00,0.00,0.00,,, ,1, ,0,0,0
3.315,19,937.47,528.07,g,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.328,19,954.65,501.38,g,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.342,19,961.90,490.13,g,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.357,19,964.96,485.38,g,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.369,19,966.25,483.37,g,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.383,19,998.82,466.18,g,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.396,19,1012.56,458.92,h,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.411,19,1018.35,455.86,h,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.424,19,1021.25,454.34,h,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.437,19,1038.49,476.93,h,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.451,19,1060.36,506.99,h,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.465,19,1076.61,529.34,h,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.480,19,1083.47,538.77,h,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.493,19,1086.36,542.74,h,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.508,19,1118.26,608.42,y,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.521,19,1141.58,656.69,y,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.533,19,1151.42,677.06,y,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.549,19,1155.57,685.65,u,0,0.00,0.00,0.00,0.00,,,m,0,,0,0,0
3.564,19,1157.32,689.27,u,1,1464.00,265.00,0.00,0.00,,,m,0,,0,0,0
3.575,19,1196.06,718.20,u,1,1464.00,265.00,0.00,0.00,,,m,0,,0,0,0
3.588,19,1224.86,739.70,u,1,1464.00,265.00,0.00,0.00,,,m,0,,0,0,0
3.602,19,1237.01,748.78,u,1,1464.00,265.00,0.00,0.00,,,m,0,,0,0,0
3.616,19,1242.13,752.60,u,1,1465.00,265.00,0.00,0.00,,,m,0,,0,0,0
3.629,19,1244.29,754.22,u,1,1465.00,265.00,0.00,0.00,,,m,0,,0,0,0
3.650,19,1244.69,754.51,u,1,1466.00,266.00,0.00,0.00,,,m,1,m,0,0,0
3.662,19,1245.37,755.02,u,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.677,19,1327.53,703.39,u,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.692,19,1362.18,681.61,i,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.706,19,1376.81,672.43,i,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.718,19,1382.97,668.55,i,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.729,19,1385.58,666.91,i,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.741,19,1386.68,666.22,i,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.757,19,1333.77,634.75,u,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.769,19,1311.45,621.47,u,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.785,19,1302.03,615.86,u,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.798,19,1298.06,613.50,u,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.812,19,1177.97,618.16,u,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.824,19,1089.25,621.94,y,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.838,19,1051.82,623.53,y,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.851,19,1039.87,624.04,y,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.863,19,1030.99,624.42,y,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.875,19,947.18,639.77,t,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.889,19,806.75,666.18,t,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.902,19,747.51,677.32,r,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.917,19,722.51,682.02,r,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.928,19,711.97,684.01,r,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.943,19,619.00,705.41,r,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.955,19,551.33,721.05,e,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
