Time,SentenceId,GazeX,GazeY,GazeNearestKey,TouchOn,TouchX,TouchY,CenterGridX,CenterGridY,CenterKeyLabel,SelectedKeyLabel,CharacterToBeTyped,TypeFlag,CharacterTyped,InBreak,ThreeByThreeDisplayed,CorrectKeyInThreeByThree
0.686,15,1058.28,803.62,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.700,15,979.46,806.96,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.712,15,922.44,809.26,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.726,15,893.99,810.40,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.738,15,886.38,810.71,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.750,15,883.95,810.81,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.763,15,882.14,810.88,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.775,15,881.38,810.91,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.791,15,811.38,803.51,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.803,15,781.85,800.39,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.816,15,769.39,799.07,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.828,15,764.14,798.51,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.844,15,738.93,788.97,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.856,15,720.91,781.95,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.868,15,713.31,778.99,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.880,15,710.10,777.74,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.892,15,708.75,777.22,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.906,15,707.70,763.66,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.920,15,707.26,757.94,r,1,910.00,632.00,0.00,0.00,,,t,0,,0,0,0
0.935,15,707.08,755.53,r,1,908.00,632.00,0.00,0.00,,,t,0,,0,0,0
0.949,15,707.00,754.51,r,1,902.00,633.00,0.00,0.00,,,t,0,,0,0,0
0.963,15,717.36,745.58,r,1,894.00,631.00,0.00,0.00,,,t,0,,0,0,0
0.976,15,723.20,740.66,r,1,878.00,624.00,0.00,0.00,,,t,0,,0,0,0
0.985,15,723.20,740.66,r,1,878.00,624.00,0.00,0.00,,,t,1,t,0,0,0
0.996,15,727.53,737.01,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.010,15,729.36,735.47,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.024,15,697.89,721.16,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.035,15,684.61,715.12,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.051,15,679.00,712.57,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.062,15,677.21,711.76,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.076,15,675.89,711.16,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.090,15,675.32,710.90,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.104,15,675.04,710.77,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.117,15,544.82,634.27,e,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.129,15,489.88,601.99,e,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.142,15,466.70,588.37,e,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.156,15,456.92,582.63,e,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.171,15,423.27,562.20,s,1,375.00,456.00,0.00,0.00,,,s,0,,0,0,0
1.190,15,370.33,529.94,s,1,350.00,462.00,0.00,0.00,,,s,0,,0,0,0
1.201,15,353.43,519.64,s,1,338.00,465.00,0.00,0.00,,,s,0,,0,0,0
1.215,15,343.92,513.85,s,1,324.00,468.00,0.00,0.00,,,s,0,,0,0,0
1.228,15,318.95,504.35,s,1,321.00,469.00,0.00,0.00,,,s,0,,0,0,0
1.240,15,290.18,494.33,s,1,321.00,470.00,0.00,0.00,,,s,0,,0,0,0
1.252,15,268.80,486.89,s,1,321.00,470.00,0.00,0.00,,,s,0,,0,0,0
1.265,15,261.98,484.51,s,1,326.00,471.00,0.00,0.00,,,s,0,,0,0,0
1.280,15,258.14,483.17,s,1,326.00,471.00,0.00,0.00,,,s,1,s,0,0,0
1.299,15,243.90,481.77,s,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.311,15,221.35,480.07,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.324,15,211.84,479.36,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.338,15,207.10,479.00,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.351,15,205.60,478.89,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.366,15,205.19,478.86,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.380,15,205.03,478.85,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.395,15,200.78,475.83,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.407,15,198.99,474.56,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.420,15,198.24,474.03,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.432,15,197.92,473.80,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.448,15,197.79,473.70,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.459,15,197.73,473.66,a,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.473,15,302.30,439.14,s,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.486,15,354.46,421.92,s,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.499,15,368.42,417.32,s,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.510,15,372.87,415.84,s,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.526,15,376.79,414.55,s,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.541,15,502.79,387.29,d,1,906.00,131.00,0.00,0.00,,, ,0,,0,0,0
1.555,15,555.95,375.79,d,1,906.00,130.00,0.00,0.00,,, ,0,,0,0,0
1.569,15,578.37,370.93,c,1,906.00,127.00,0.00,0.00,,, ,0,,0,0,0
1.582,15,587.83,368.89,c,1,908.00,126.00,0.00,0.00,,, ,0,,0,0,0
1.603,15,643.09,357.80,c,1,909.00,124.00,0.00,0.00,,, ,1, ,0,0,0
1.614,15,735.94,339.22,c,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.630,15,775.11,331.38,v,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.642,15,791.64,328.07,v,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.656,15,799.88,326.42,v,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.669,15,802.09,325.98,v,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.681,15,905.34,336.03,v,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.694,15,982.09,343.49,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.708,15,1014.47,346.65,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.721,15,1028.13,347.98,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.734,15,1149.91,336.38,n,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.748,15,1238.58,327.59,n,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.764,15,1275.98,323.88,n,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.777,15,1291.76,322.31,n,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.791,15,1378.24,318.41,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.805,15,1440.39,315.73,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.818,15,1466.60,314.60,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.834,15,1477.66,314.12,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.847,15,1482.33,313.92,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.858,15,1511.82,300.89,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.871,15,1537.74,289.44,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.883,15,1544.68,286.38,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.898,15,1547.60,285.09,m,1,1308.00,307.00,0.00,0.00,,,n,0,,0,0,0
1.911,15,1548.84,284.54,m,1,1307.00,308.00,0.00,0.00,,,n,0,,0,0,0
1.922,15,1543.03,282.65,m,1,1307.00,308.00,0.00,0.00,,,n,0,,0,0,0
1.935,15,1538.71,281.24,m,1,1307.00,309.00,0.00,0.00,,,n,0,,0,0,0
1.949,15,1536.89,280.64,m,1,1307.00,310.00,0.00,0.00,,,n,0,,0,0,0
1.961,15,1536.31,280.45,m,1,1308.00,314.00,0.00,0.00,,,n,0,,0,0,0
1.980,15,1536.12,280.39,m,1,1308.00,314.00,0.00,0.00,,,n,1,n,0,0,0
1.996,15,1498.92,310.68,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
2.010,15,1488.97,318.78,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
2.024,15,1484.77,322.20,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
2.035,15,1483.00,323.65,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
2.047,15,1482.43,324.11,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
2.060,15,1482.01,324.45,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
2.075,15,1481.80,324.62,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
2.090,15,1465.82,373.20,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
2.103,15,1453.97,409.30,k,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
2.117,15,1448.96,424.52,k,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
2.133,15,1446.85,430.95,k,1,1642.00,663.00,0.00,0.00,,,o,0,,0,0,0
2.149,15,1451.77,449.17,k,1,1642.00,663.00,0.00,0.00,,,o,0,,0,0,0
2.161,15,1459.11,470.38,k,1,1643.00,664.00,0.00,0.00,,,o,0,,0,0,0
2.176,15,1464.56,486.16,k,1,1644.00,665.00,0.00,0.00,,,o,0,,0,0,0
2.190,15,1466.86,492.81,k,1,1644.00,666.00,0.00,0.00,,,o,0,,0,0,0
2.213,15,1467.60,494.93,k,1,1643.00,666.00,0.00,0.00,,,o,1,o,0,0,0
2.230,15,1448.60,527.78,k,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.241,15,1444.75,534.44,k,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.254,15,1442.59,538.18,k,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.265,15,1440.98,540.96,k,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.279,15,1440.18,542.35,k,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.292,15,1439.96,542.72,k,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.308,15,1365.98,597.44,i,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.320,15,1334.77,620.52,u,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.335,15,1321.60,630.26,u,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.347,15,1317.40,633.37,u,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.358,15,1314.27,635.68,u,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.372,15,1206.58,668.76,u,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.386,15,1161.15,682.71,u,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.400,15,1141.98,688.60,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.413,15,1133.90,691.08,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.427,15,1035.80,713.09,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.439,15,994.41,722.38,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.452,15,973.77,727.01,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.463,15,969.59,727.95,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.476,15,967.23,728.47,y,1,885.00,713.00,0.00,0.00,,,t,0,,0,0,0
2.487,15,965.49,728.87,y,1,885.00,713.00,0.00,0.00,,,t,0,,0,0,0
2.501,15,913.21,740.96,t,1,886.00,713.00,0.00,0.00,,,t,0,,0,0,0
2.518,15,874.59,749.90,t,1,908.00,703.00,0.00,0.00,,,t,0,,0,0,0
2.525,15,874.59,749.90,t,1,908.00,703.00,0.00,0.00,,,t,1,t,0,0,0
2.538,15,858.30,753.67,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.549,15,853.10,754.88,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.562,15,833.48,762.37,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.575,15,802.35,774.71,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.586,15,789.21,779.91,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.599,15,783.67,782.11,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.613,15,780.91,783.20,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.627,15,775.45,755.58,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.640,15,771.64,734.95,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.654,15,770.03,726.24,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.668,15,769.35,722.57,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.680,15,796.14,630.97,t,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.692,15,816.15,563.37,g,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.705,15,826.12,529.66,g,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.717,15,828.80,520.63,g,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.732,15,829.92,516.83,g,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.746,15,830.40,515.22,g,1,1071.00,155.00,0.00,0.00,,, ,0,,0,0,0
2.762,15,859.04,417.69,g,1,1071.00,155.00,0.00,0.00,,, ,0,,0,0,0
2.776,15,880.27,345.42,v,1,1072.00,155.00,0.00,0.00,,, ,0,,0,0,0
2.792,15,889.23,314.92,v,1,1078.00,158.00,0.00,0.00,,, ,0,,0,0,0
2.802,15,889.23,314.92,v,1,1078.00,158.00,0.00,0.00,,, ,1, ,0,0,0
2.813,15,906.03,280.26,v,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.828,15,930.22,237.03,v,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.842,15,940.43,218.79,v,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.856,15,963.67,207.85,b,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.869,15,980.96,199.72,b,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.883,15,988.25,196.29,b,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.896,15,991.32,194.85,b,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.909,15,1057.95,194.76,b,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.922,15,1107.06,194.90,b,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.934,15,1127.77,194.95,b,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.948,15,1136.51,194.98,b,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.960,15,1140.20,194.99,b,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.974,15,1213.96,203.88,n,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.986,15,1268.29,210.49,n,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
3.000,15,1291.20,213.28,n,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
3.012,15,1300.87,214.46,n,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
3.024,15,1305.70,215.05,n,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
3.046,15,1307.22,215.23,n,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
3.061,15,1359.68,233.30,m,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
3.073,15,1398.55,246.72,m,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
3.085,15,1410.95,251.00,m,1,1699.00,455.00,0.00,0.00,,,l,0,,0,0,0
3.097,15,1420.18,254.19,m,1,1699.00,455.00,0.00,0.00,,,l,0,,0,0,0
3.111,15,1424.78,255.78,m,1,1699.00,456.00,0.00,0.00,,,l,0,,0,0,0
3.126,15,1459.56,271.56,m,1,1699.00,460.00,0.00,0.00,,,l,0,,0,0,0
3.141,15,1470.57,276.58,m,1,1699.00,460.00,0.00,0.00,,,l,1,l,0,0,0
3.157,15,1493.15,286.87,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.172,15,1499.19,289.62,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.186,15,1509.98,292.13,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.198,15,1525.35,294.97,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.210,15,1531.83,296.16,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.225,15,1534.56,296.67,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.238,15,1535.72,296.88,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.255,15,1537.27,301.97,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.267,15,1538.26,305.73,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.279,15,1538.68,307.31,m,1,1619.00,660.00,0.00,0.00,,,o,0,,0,0,0
3.292,15,1538.86,307.98,m,1,1619.00,660.00,0.00,0.00,,,o,0,,0,0,0
3.308,15,1538.94,308.26,m,1,1618.00,661.00,0.00,0.00,,,o,0,,0,0,0
3.330,15,1538.96,308.35,m,1,1617.00,663.00,0.00,0.00,,,o,1,o,0,0,0
3.344,15,1529.18,322.82,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.359,15,1525.05,328.92,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.375,15,1523.31,331.50,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.387,15,1522.58,332.58,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.403,15,1507.94,350.24,m,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.418,15,1503.27,355.88,m,1,1594.00,685.00,0.00,0.00,,,o,0,,0,0,0
3.429,15,1500.64,359.05,m,1,1594.00,684.00,0.00,0.00,,,o,0,,0,0,0
3.441,15,1494.78,362.69,m,1,1595.00,681.00,0.00,0.00,,,o,0,,0,0,0
3.456,15,1488.20,366.14,m,1,1594.00,673.00,0.00,0.00,,,o,0,,0,0,0
3.471,15,1486.08,367.25,m,1,1590.00,655.00,0.00,0.00,,,o,1,o,0,0,0
3.483,15,1482.41,369.17,m,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.497,15,1480.86,369.98,m,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.509,15,1478.50,371.94,m,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.524,15,1475.26,374.88,k,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.536,15,1473.90,376.13,k,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.548,15,1473.46,376.52,k,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.561,15,1473.14,376.82,k,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.577,15,1478.26,364.06,m,1,1510.00,471.00,0.00,0.00,,,k,0,,0,0,0
3.590,15,1480.42,358.68,m,1,1510.00,471.00,0.00,0.00,,,k,0,,0,0,0
3.606,15,1481.33,356.41,m,1,1509.00,471.00,0.00,0.00,,,k,0,,0,0,0
3.618,15,1481.71,355.45,m,1,1509.00,471.00,0.00,0.00,,,k,0,,0,0,0
3.633,15,1483.39,343.58,m,1,1507.00,472.00,0.00,0.00,,,k,0,,0,0,0
3.652,15,1483.93,339.79,m,1,1507.00,472.00,0.00,0.00,,,k,1,k,0,0,0
3.665,15,1484.33,336.97,m,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.679,15,1484.50,335.78,m,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.691,15,1469.77,356.06,m,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.706,15,1458.83,371.14,m,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.721,15,1454.21,377.50,k,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.733,15,1452.26,380.18,k,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.745,15,1451.44,381.31,k,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.761,15,1414.22,417.37,k,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.774,15,1398.51,432.58,k,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.789,15,1391.89,439.00,j,1,1406.00,687.00,0.00,0.00,,,i,0,,0,0,0
3.803,15,1389.09,441.70,j,1,1406.00,687.00,0.00,0.00,,,i,0,,0,0,0
3.818,15,1387.91,442.85,j,1,1406.00,687.00,0.00,0.00,,,i,0,,0,0,0
3.831,15,1387.42,443.33,j,1,1405.00,686.00,0.00,0.00,,,i,0,,0,0,0
3.852,15,1387.26,443.48,j,1,1405.00,685.00,0.00,0.00,,,i,1,i,0,0,0
3.866,15,1387.12,443.62,j,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.879,15,1387.08,443.65,j,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.892,15,1387.06,443.67,j,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
