Time,SentenceId,GazeX,GazeY,GazeNearestKey,TouchOn,TouchX,TouchY,CenterGridX,CenterGridY,CenterKeyLabel,SelectedKeyLabel,CharacterToBeTyped,TypeFlag,CharacterTyped,InBreak,ThreeByThreeDisplayed,CorrectKeyInThreeByThree
0.584,23,1106.23,618.00,y,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.597,23,1130.89,631.82,y,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.612,23,1141.29,637.65,y,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.624,23,1145.67,640.11,y,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.642,23,1193.98,660.29,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.655,23,1214.36,668.81,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.668,23,1222.96,672.40,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.680,23,1225.71,673.55,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.693,23,1215.37,663.50,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.707,23,1195.92,645.42,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.721,23,1187.72,637.80,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.735,23,1184.25,634.58,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.749,23,1182.79,633.22,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.764,23,1182.18,632.65,u,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.776,23,1093.73,584.02,y,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.791,23,940.67,499.99,g,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.804,23,876.10,464.54,g,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.819,23,848.86,449.59,g,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.831,23,837.36,443.28,g,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.846,23,695.43,388.62,f,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.859,23,635.56,365.56,c,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.870,23,610.30,355.83,c,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.882,23,599.64,351.72,c,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.897,23,595.14,349.99,c,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.908,23,593.25,349.26,c,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.921,23,592.45,348.95,c,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.936,23,553.66,345.48,x,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.948,23,524.94,342.94,x,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.964,23,512.83,341.87,x,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.975,23,507.71,341.42,x,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.990,23,528.70,362.03,x,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
1.002,23,567.93,398.02,d,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
1.014,23,584.47,413.21,d,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
1.029,23,592.73,420.78,d,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
1.043,23,594.94,422.81,d,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
1.055,23,595.87,423.66,d,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
1.071,23,688.88,478.31,f,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
1.085,23,757.89,518.82,f,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
1.099,23,787.00,535.91,f,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
1.112,23,799.28,543.12,f,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
1.128,23,804.47,546.16,f,1,1469.00,643.00,0.00,0.00,,,i,0,,0,0,0
1.143,23,805.41,546.72,f,1,1469.00,643.00,0.00,0.00,,,i,1,i,0,0,0
1.163,23,879.96,576.31,g,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.176,23,976.87,614.61,y,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.191,23,1048.91,643.07,y,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.204,23,1079.30,655.08,y,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.218,23,1092.12,660.15,y,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.231,23,1124.46,668.23,y,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.242,23,1161.52,676.72,u,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.255,23,1189.07,683.03,u,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.270,23,1200.69,685.69,u,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.283,23,1205.59,686.81,u,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.295,23,1175.66,658.74,u,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.307,23,1122.19,609.70,y,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.320,23,1099.63,589.00,y,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.334,23,1090.11,580.28,y,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.348,23,1037.71,530.25,h,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.362,23,952.09,448.31,g,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.375,23,915.97,413.75,g,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.391,23,900.73,399.16,g,1,982.00,49.00,0.00,0.00,,, ,0,,0,0,0
1.406,23,894.30,393.01,g,1,982.00,49.00,0.00,0.00,,, ,0,,0,0,0
1.421,23,891.59,390.42,g,1,982.00,49.00,0.00,0.00,,, ,0,,0,0,0
1.436,23,891.09,389.94,g,1,982.00,49.00,0.00,0.00,,, ,1, ,0,0,0
1.449,23,784.10,237.98,v,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.463,23,738.96,173.87,c,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.477,23,719.92,146.82,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.491,23,676.83,96.19,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.505,23,647.38,62.23,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.519,23,634.96,47.90,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.533,23,629.71,41.86,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.546,23,598.80,39.44,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.562,23,548.09,38.61,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.575,23,526.70,38.25,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.588,23,517.68,38.10,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.603,23,513.87,38.04,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.615,23,512.26,38.01,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.630,23,444.83,69.70,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.645,23,394.92,93.26,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.658,23,373.87,103.20,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.673,23,364.99,107.39,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.684,23,361.24,109.16,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.696,23,359.66,109.91,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.709,23,333.99,122.71,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.722,23,315.13,132.13,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.734,23,307.17,136.11,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.751,23,303.81,137.78,,1,130.00,436.00,0.00,0.00,,,a,0,,0,0,0
1.764,23,302.40,138.49,,1,130.00,436.00,0.00,0.00,,,a,0,,0,0,0
1.785,23,301.63,142.39,,1,130.00,436.00,0.00,0.00,,,a,1,a,0,0,0
1.802,23,300.57,150.12,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.814,23,300.36,151.68,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.830,23,337.14,162.10,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.844,23,364.53,169.47,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.858,23,378.19,173.15,x,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.871,23,381.85,174.13,x,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.885,23,383.39,174.55,x,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.897,23,384.04,174.72,x,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.910,23,384.32,174.79,x,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.924,23,468.50,199.32,x,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.937,23,504.02,209.66,x,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.953,23,519.00,214.03,x,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.966,23,525.32,215.87,x,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.980,23,604.12,231.87,c,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.991,23,661.83,243.52,c,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
2.003,23,680.26,247.23,c,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
2.015,23,693.95,250.00,c,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
2.030,23,760.97,267.38,c,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
2.044,23,808.93,279.93,v,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
2.057,23,832.86,286.19,v,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
2.069,23,839.26,287.86,v,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
2.080,23,841.96,288.57,v,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
2.096,23,843.10,288.87,v,1,881.00,488.00,0.00,0.00,,,g,0,,0,0,0
2.111,23,863.48,301.83,v,1,881.00,488.00,0.00,0.00,,,g,0,,0,0,0
2.125,23,898.19,324.14,v,1,881.00,487.00,0.00,0.00,,,g,0,,0,0,0
2.140,23,912.84,333.55,v,1,881.00,487.00,0.00,0.00,,,g,0,,0,0,0
2.153,23,912.84,333.55,v,1,881.00,487.00,0.00,0.00,,,g,1,g,0,0,0
2.170,23,920.14,338.24,v,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.184,23,922.10,339.50,v,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.199,23,919.45,387.25,g,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.212,23,917.22,422.57,g,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.229,23,916.51,433.85,g,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.240,23,915.98,442.23,g,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.255,23,867.48,462.89,g,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.268,23,831.50,477.10,g,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.282,23,816.33,483.10,g,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.294,23,809.92,485.63,f,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.308,23,720.43,483.41,f,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.321,23,682.68,482.48,f,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.336,23,666.75,482.08,f,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.348,23,660.03,481.92,f,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.362,23,605.52,485.28,d,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.376,23,565.91,487.80,d,1,608.00,699.00,0.00,0.00,,,r,0,,0,0,0
2.391,23,549.20,488.86,d,1,608.00,698.00,0.00,0.00,,,r,0,,0,0,0
2.408,23,523.55,490.30,d,1,608.00,697.00,0.00,0.00,,,r,0,,0,0,0
2.424,23,508.32,491.12,d,1,608.00,697.00,0.00,0.00,,,r,1,r,0,0,0
2.435,23,481.89,492.54,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.448,23,473.45,493.00,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.461,23,467.18,493.34,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.473,23,464.54,493.48,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.486,23,461.57,498.53,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.500,23,457.88,507.21,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.512,23,456.33,510.87,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.525,23,455.67,512.42,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.540,23,455.40,513.07,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.557,23,455.28,513.34,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.570,23,469.73,506.64,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.582,23,480.48,501.65,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.596,23,485.01,499.55,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.612,23,497.20,504.76,d,1,453.00,669.00,0.00,0.00,,,e,0,,0,0,0
2.625,23,515.82,514.95,d,1,453.00,669.00,0.00,0.00,,,e,0,,0,0,0
2.639,23,523.67,519.26,d,1,453.00,669.00,0.00,0.00,,,e,0,,0,0,0
2.655,23,526.99,521.07,d,1,453.00,669.00,0.00,0.00,,,e,0,,0,0,0
2.669,23,526.99,521.07,d,1,453.00,669.00,0.00,0.00,,,e,1,e,0,0,0
2.684,23,531.56,553.25,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.697,23,533.23,566.68,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.711,23,533.94,572.35,d,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.723,23,534.16,574.16,d,1,436.00,684.00,0.00,0.00,,,e,0,,0,0,0
2.740,23,527.04,590.24,e,1,436.00,684.00,0.00,0.00,,,e,0,,0,0,0
2.754,23,521.70,601.76,e,1,436.00,684.00,0.00,0.00,,,e,0,,0,0,0
2.762,23,521.70,601.76,e,1,436.00,684.00,0.00,0.00,,,e,1,e,0,0,0
2.776,23,519.03,607.50,e,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
2.790,23,518.32,609.04,e,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
2.803,23,518.02,609.69,e,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
2.817,23,514.41,617.09,e,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
2.831,23,508.32,629.57,e,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
2.843,23,505.75,634.84,e,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
2.855,23,504.93,636.52,e,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
2.868,23,504.32,637.77,e,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
2.882,23,520.96,637.29,e,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
2.896,23,527.98,637.09,e,1,475.00,524.00,0.00,0.00,,,d,0,,0,0,0
2.911,23,530.95,637.00,e,1,475.00,524.00,0.00,0.00,,,d,0,,0,0,0
2.924,23,532.20,636.97,e,1,475.00,524.00,0.00,0.00,,,d,0,,0,0,0
2.938,23,532.72,636.95,e,1,475.00,524.00,0.00,0.00,,,d,0,,0,0,0
2.954,23,532.72,636.95,e,1,475.00,524.00,0.00,0.00,,,d,1,d,0,0,0
2.967,23,545.60,646.84,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.982,23,551.04,651.01,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.997,23,556.53,660.10,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.012,23,563.05,673.55,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.027,23,565.80,679.23,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.039,23,566.96,681.63,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.055,23,561.66,691.45,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.067,23,551.84,707.15,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.082,23,547.69,713.77,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.094,23,545.94,716.57,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.108,23,531.02,722.48,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.120,23,520.16,726.50,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.131,23,515.58,728.19,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.145,23,513.65,728.91,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.156,23,513.03,729.13,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.168,23,512.57,729.30,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.181,23,512.38,729.38,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.196,23,497.72,739.39,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.208,23,491.53,743.61,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.221,23,489.56,744.96,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.233,23,488.09,745.96,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.247,23,490.31,746.71,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.259,23,494.96,747.45,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.273,23,496.92,747.77,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.287,23,497.75,747.90,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.303,23,518.14,753.26,e,1,663.00,84.00,0.00,0.00,,, ,0,,0,0,0
3.317,23,533.19,757.22,e,1,663.00,84.00,0.00,0.00,,, ,0,,0,0,0
3.333,23,539.54,758.89,e,1,663.00,84.00,0.00,0.00,,, ,0,,0,0,0
3.347,23,540.69,759.20,e,1,663.00,84.00,0.00,0.00,,, ,1, ,0,0,0
3.363,23,543.07,759.82,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.376,23,543.70,759.99,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.387,23,571.82,745.35,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.401,23,592.72,734.47,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.416,23,601.53,729.88,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.431,23,605.93,727.59,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.447,23,612.70,695.60,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.460,23,615.55,682.10,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.474,23,616.98,675.36,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.487,23,617.36,673.56,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.502,23,617.52,672.80,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.513,23,617.59,672.48,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.528,23,621.91,662.18,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.540,23,629.38,644.50,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.555,23,632.53,637.03,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.567,23,633.54,634.65,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.579,23,634.28,632.88,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.594,23,634.60,632.13,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.607,23,634.76,631.76,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.620,23,634.80,631.66,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
3.633,23,662.21,609.85,r,1,857.00,675.00,0.00,0.00,,,t,0,,0,0,0
3.646,23,682.58,593.64,r,1,857.00,675.00,0.00,0.00,,,t,0,,0,0,0
3.664,23,691.18,586.80,r,1,857.00,675.00,0.00,0.00,,,t,0,,0,0,0
3.676,23,694.80,583.91,r,1,857.00,675.00,0.00,0.00,,,t,0,,0,0,0
3.688,23,694.80,583.91,r,1,857.00,675.00,0.00,0.00,,,t,1,t,0,0,0
3.705,23,703.69,567.76,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.716,23,713.35,548.16,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.731,23,720.53,533.59,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.745,23,723.56,527.44,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.758,23,724.84,524.85,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.770,23,725.38,523.75,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.783,23,725.61,523.29,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.798,23,714.30,525.77,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.811,23,709.52,526.82,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.824,23,708.00,527.15,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.837,23,694.58,542.91,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.850,23,678.08,563.36,f,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.865,23,665.82,578.56,r,1,463.00,650.00,0.00,0.00,,,e,0,,0,0,0
3.880,23,660.65,584.97,r,1,463.00,650.00,0.00,0.00,,,e,0,,0,0,0
3.902,23,659.00,587.02,r,1,464.00,649.00,0.00,0.00,,,e,1,e,0,0,0
3.918,23,610.12,651.51,r,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
3.930,23,600.22,664.57,r,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
3.945,23,592.86,674.28,r,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
3.961,23,581.16,707.36,r,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
3.974,23,573.46,730.63,e,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
3.988,23,570.21,740.44,e,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
4.003,23,568.84,744.58,e,1,613.00,669.00,0.00,0.00,,,r,0,,0,0,0
